depth_of_cut,feed_rate,tool_wear_min,tool_breakage
1.52,0.146,45.7,0
1.51,0.186,35.7,0
0.91,0.506,112.2,0
2.76,0.349,57.4,0
4.78,0.143,2.9,0
2.57,0.369,56.8,0
2.54,0.129,24.3,0
3.04,0.412,105.2,1
4.25,0.167,13.0,0
3.19,0.135,52.1,0
3.15,0.335,93.5,0
3.57,0.063,71.8,0
3.45,0.085,73.6,0
2.19,0.49,47.2,0
4.71,0.175,89.8,0
0.72,0.089,71.2,0
4.18,0.077,103.1,0
2.78,0.262,40.5,0
3.03,0.171,54.1,0
0.82,0.146,116.2,0
2.71,0.51,69.7,1
1.78,0.378,84.4,0
0.51,0.163,13.6,0
2.72,0.132,45.0,0
1.97,0.279,90.4,0
4.11,0.052,71.2,0
0.98,0.125,89.5,0
1.36,0.235,67.3,0
2.86,0.356,44.9,0
0.57,0.12,4.2,0
3.79,0.094,119.3,0
3.83,0.219,31.0,0
2.58,0.252,69.3,0
3.42,0.13,106.9,0
2.27,0.362,58.1,0
3.97,0.17,49.9,0
1.44,0.291,109.2,0
2.48,0.305,54.2,0
1.17,0.181,42.5,0
3.66,0.101,59.0,0
0.67,0.054,15.4,0
4.61,0.183,3.9,0
3.71,0.167,115.9,0
2.75,0.265,76.0,0
1.55,0.28,11.9,0
0.69,0.563,65.6,0
2.8,0.121,72.6,0
2.0,0.286,88.9,0
0.81,0.138,108.3,0
1.41,0.397,70.4,0
0.73,0.194,91.4,0
3.27,0.076,83.2,0
2.08,0.112,39.0,0
2.67,0.234,101.3,0
3.25,0.226,13.1,0
3.64,0.567,7.3,1
2.95,0.128,33.9,0
0.73,0.143,37.6,0
3.06,0.206,78.1,0
4.92,0.11,82.0,0
3.2,0.159,27.9,0
3.07,0.175,101.4,0
4.01,0.164,46.0,0
0.59,0.402,61.0,0
1.39,0.5,45.2,0
3.44,0.093,115.7,0
2.49,0.282,96.3,0
1.47,0.504,110.9,0
4.4,0.434,0.5,1
4.39,0.168,20.2,0
1.76,0.171,63.8,0
2.24,0.17,55.6,0
2.06,0.509,82.7,0
0.85,0.308,62.6,0
1.2,0.5,108.0,0
0.55,0.539,66.8,0
2.24,0.158,43.5,0
2.74,0.392,75.4,1
4.51,0.078,37.6,0
1.36,0.355,72.0,0
1.49,0.334,108.3,0
0.58,0.213,28.7,0
1.95,0.281,1.3,0
0.93,0.208,3.4,0
1.82,0.38,68.6,0
3.72,0.118,80.5,0
1.9,0.361,38.9,0
1.42,0.491,53.1,0
2.02,0.361,20.7,0
2.86,0.376,13.7,0
2.54,0.328,45.2,0
1.21,0.591,55.2,0
1.94,0.402,92.3,0
2.3,0.465,119.0,0
4.7,0.128,83.3,0
2.53,0.171,41.4,0
0.71,0.527,111.7,0
1.76,0.393,112.4,0
2.11,0.087,16.9,0
1.4,0.185,36.3,0
2.46,0.14,41.7,0
2.92,0.253,118.2,0
1.05,0.198,21.7,0
2.03,0.373,78.1,0
3.71,0.201,112.8,0
4.24,0.227,74.4,1
2.75,0.341,115.7,0
4.46,0.095,31.6,0
1.1,0.467,60.8,0
4.87,0.064,32.4,0
2.52,0.292,22.0,0
3.02,0.229,3.6,0
1.09,0.121,102.2,0
2.03,0.54,73.7,0
0.88,0.419,30.1,0
1.41,0.527,92.5,0
3.22,0.164,78.9,0
3.26,0.231,26.0,0
2.9,0.169,57.5,0
3.96,0.127,103.5,0
1.56,0.47,59.4,0
0.93,0.514,52.6,0
1.3,0.578,20.4,0
1.84,0.196,95.6,0
1.5,0.062,80.0,0
4.03,0.184,111.2,0
1.21,0.112,118.8,0
0.53,0.522,98.9,0
2.89,0.077,14.9,0
0.89,0.416,88.7,0
4.86,0.574,91.7,1
3.51,0.221,30.5,0
3.46,0.227,18.8,0
0.91,0.569,48.9,0
4.46,0.104,99.5,0
4.35,0.093,44.2,0
2.59,0.241,83.5,0
3.21,0.317,26.5,0
1.89,0.452,23.0,0
1.04,0.33,104.8,0
1.67,0.242,3.5,0
1.45,0.173,55.7,0
2.49,0.228,89.5,0
2.57,0.109,94.6,0
4.86,0.108,12.5,0
0.68,0.372,48.0,0
0.57,0.407,91.2,0
1.49,0.319,14.9,0
3.89,0.07,117.8,0
1.23,0.069,9.0,0
4.77,0.061,82.7,0
0.77,0.354,12.8,0
0.93,0.135,1.2,0
1.07,0.425,25.2,0
3.83,0.124,48.3,0
0.54,0.574,42.6,0
1.1,0.096,62.7,0
4.22,0.293,61.3,1
4.81,0.103,62.2,0
1.68,0.4,93.4,0
2.33,0.481,5.3,0
3.06,0.07,33.1,0
1.85,0.438,36.6,0
2.76,0.239,97.8,0
2.22,0.194,94.7,0
4.2,0.183,79.8,0
1.98,0.209,75.1,0
2.17,0.194,33.0,0
3.4,0.145,38.4,0
0.65,0.399,23.3,0
3.9,0.103,106.9,0
3.84,0.129,61.7,0
1.58,0.298,57.2,0
1.62,0.278,55.8,0
3.54,0.103,76.0,0
1.84,0.442,90.4,0
2.06,0.593,33.1,0
2.23,0.327,7.9,0
2.79,0.354,80.8,0
2.78,0.128,99.3,0
4.32,0.076,53.5,0
1.1,0.572,61.9,0
2.07,0.532,69.7,0
1.41,0.557,60.1,0
1.68,0.431,54.5,0
2.06,0.48,18.5,0
1.55,0.402,57.3,0
1.37,0.457,89.5,0
1.41,0.155,100.1,0
2.67,0.405,43.0,0
0.65,0.345,3.9,0
1.9,0.258,87.3,0
3.11,0.166,95.2,0
1.92,0.404,49.4,0
2.74,0.208,63.3,0
1.81,0.499,116.8,0
1.91,0.27,21.7,0
0.74,0.387,33.4,0
1.31,0.119,89.0,0
2.43,0.446,59.0,0
1.82,0.09,95.7,0
1.67,0.065,83.7,0
2.49,0.292,22.5,0
2.19,0.308,97.4,0
4.36,0.161,118.2,0
1.12,0.424,80.9,0
2.94,0.125,98.3,0
4.81,0.242,9.0,1
4.07,0.164,26.3,0
2.31,0.168,18.2,0
2.07,0.519,60.1,0
1.0,0.19,64.1,0
2.65,0.205,93.0,0
1.66,0.395,108.2,0
2.19,0.328,4.5,0
0.68,0.303,9.2,0
1.31,0.454,88.4,0
1.55,0.08,96.3,0
3.98,0.133,101.3,0
1.91,0.276,97.5,0
2.34,0.141,37.8,0
4.33,0.144,63.1,0
0.79,0.344,92.5,0
2.12,0.052,58.5,0
4.01,0.216,97.4,0
2.34,0.304,9.7,0
2.75,0.354,35.4,0
2.35,0.374,111.0,0
1.16,0.191,25.7,0
1.45,0.159,64.9,0
1.67,0.318,78.5,0
0.97,0.423,3.0,0
2.3,0.303,101.0,0
2.27,0.162,21.6,0
1.14,0.249,110.3,0
1.54,0.06,70.3,0
3.46,0.292,50.3,0
0.73,0.168,107.7,0
0.59,0.095,66.3,0
2.24,0.411,20.7,0
1.83,0.289,65.1,0
1.27,0.426,77.8,0
4.61,0.232,118.5,1
1.72,0.12,85.8,0
0.58,0.52,74.8,0
1.74,0.471,34.3,0
3.13,0.054,8.4,0
4.18,0.167,16.1,0
1.33,0.394,95.7,0
2.56,0.249,108.3,0
0.68,0.392,66.6,0
1.83,0.503,41.2,0
2.66,0.271,80.2,0
2.75,0.493,39.1,1
2.41,0.348,92.9,0
1.85,0.25,86.9,0
0.63,0.3,75.9,0
1.47,0.498,100.1,0
2.56,0.287,73.0,0
1.76,0.108,22.4,0
2.71,0.302,118.1,0
3.2,0.487,44.7,1
1.13,0.315,23.3,0
4.56,0.213,84.5,1
1.99,0.33,20.0,0
2.53,0.09,23.2,0
4.07,0.451,95.2,1
1.81,0.59,25.3,0
3.68,0.165,21.7,0
3.87,0.175,53.6,0
1.63,0.163,43.7,0
2.45,0.528,102.8,1
3.83,0.088,9.1,0
3.01,0.352,88.5,0
0.93,0.204,115.5,0
0.5,0.59,75.1,0
1.17,0.313,52.0,0
2.22,0.204,89.4,0
1.71,0.08,8.4,0
3.56,0.098,50.2,0
0.94,0.196,36.4,0
2.44,0.273,19.4,0
2.44,0.062,109.3,0
1.24,0.175,3.0,0
1.15,0.214,70.7,0
4.99,0.114,73.1,0
2.04,0.522,7.2,0
2.04,0.376,6.9,0
1.2,0.099,104.2,0
0.76,0.372,117.9,0
2.74,0.272,112.7,0
1.81,0.245,36.9,0
4.42,0.111,96.4,0
3.83,0.253,8.1,0
1.1,0.506,78.7,0
4.36,0.051,13.7,0
1.8,0.331,16.1,0
2.49,0.084,23.6,0
2.21,0.086,72.6,0
4.81,0.16,37.6,0
1.43,0.286,19.4,0
3.93,0.481,100.4,1
1.97,0.578,80.1,1
0.7,0.15,46.9,0
1.19,0.451,67.0,0
0.84,0.174,88.9,0
4.24,0.355,44.7,1
0.61,0.34,55.2,0
2.63,0.167,32.8,0
2.99,0.233,81.7,0
1.04,0.537,57.5,0
3.18,0.272,12.0,0
1.8,0.188,20.3,0
0.75,0.543,83.0,0
1.44,0.283,58.6,0
1.76,0.299,65.5,0
3.25,0.058,76.9,0
1.96,0.07,83.3,0
1.99,0.363,90.5,0
4.74,0.166,5.8,0
1.74,0.535,48.7,0
4.58,0.146,74.8,0
1.43,0.08,68.6,0
3.1,0.192,5.7,0
4.23,0.323,20.2,1
4.33,0.143,2.6,0
2.15,0.382,5.5,0
3.17,0.308,34.2,0
3.26,0.084,54.9,0
3.21,0.144,90.8,0
4.19,0.2,89.6,0
0.79,0.264,103.2,0
1.73,0.291,19.7,0
2.06,0.149,12.1,0
3.25,0.109,39.9,0
1.09,0.314,80.1,0
4.98,0.102,50.6,0
3.24,0.114,18.3,0
0.67,0.594,98.4,0
3.25,0.208,21.0,0
1.84,0.466,42.3,0
1.91,0.503,71.6,0
1.66,0.5,17.5,0
0.97,0.36,68.2,0
2.92,0.135,9.9,0
1.29,0.077,32.0,0
0.8,0.111,29.9,0
3.0,0.267,12.7,0
1.34,0.076,105.0,0
4.23,0.186,105.3,0
1.8,0.12,57.2,0
2.64,0.07,67.3,0
1.95,0.511,38.4,0
2.72,0.192,65.5,0
1.62,0.359,116.0,0
2.32,0.098,42.3,0
2.89,0.261,15.0,0
0.71,0.175,98.9,0
3.67,0.276,25.7,0
2.74,0.284,104.1,0
2.2,0.532,15.1,0
1.62,0.501,59.3,0
1.41,0.507,7.2,0
2.64,0.144,41.1,0
1.66,0.239,12.7,0
1.07,0.068,3.1,0
1.96,0.562,98.2,0
1.02,0.078,63.2,0
1.43,0.191,37.5,0
0.68,0.387,78.0,0
4.86,0.11,11.0,0
3.87,0.285,28.8,1
3.27,0.247,59.7,0
0.75,0.343,85.5,0
4.89,0.104,17.4,0
4.84,0.124,57.4,0
1.68,0.301,62.5,0
0.81,0.481,54.6,0
2.49,0.101,74.8,0
1.07,0.543,84.3,0
1.41,0.419,1.3,0
0.68,0.203,7.5,0
3.35,0.205,80.0,0
3.01,0.283,36.9,0
2.52,0.066,32.0,0
3.02,0.26,55.5,0
2.69,0.162,1.9,0
1.09,0.132,13.5,0
4.25,0.157,109.1,0
1.26,0.438,30.4,0
1.66,0.194,78.6,0
2.1,0.305,45.3,0
2.94,0.178,114.0,0
3.0,0.571,26.6,1
1.98,0.225,66.7,0
1.61,0.246,78.1,0
1.26,0.531,70.0,0
1.17,0.199,30.7,0
3.6,0.065,42.9,0
1.14,0.236,73.3,0
4.16,0.195,101.4,0
4.02,0.477,24.4,1
0.56,0.314,39.6,0
1.29,0.365,24.8,0
3.78,0.12,91.2,0
2.29,0.058,86.8,0
1.86,0.291,108.0,0
0.72,0.276,53.0,0
0.9,0.451,89.0,0
1.16,0.057,5.1,0
1.55,0.255,23.5,0
3.53,0.162,54.1,0
1.01,0.129,77.7,0
1.97,0.43,76.1,0
2.25,0.488,6.9,0
2.82,0.36,24.2,0
1.58,0.262,14.6,0
1.5,0.057,109.0,0
2.54,0.2,74.2,0
2.48,0.166,113.1,0
0.99,0.445,72.5,0
3.45,0.208,68.6,0
1.78,0.287,24.3,0
2.27,0.142,52.2,0
3.3,0.568,62.0,1
0.76,0.515,89.6,0
2.07,0.504,50.1,0
4.09,0.154,20.2,0
3.82,0.086,43.2,0
2.95,0.201,21.5,0
1.22,0.302,38.9,0
3.71,0.334,67.0,1
1.73,0.28,116.6,0
2.97,0.162,47.7,0
4.26,0.523,66.3,1
1.78,0.349,81.7,0
1.19,0.449,90.1,0
0.72,0.463,10.5,0
3.61,0.123,118.2,0
4.66,0.118,88.6,0
2.63,0.367,42.9,0
3.16,0.112,30.0,0
2.15,0.337,53.3,0
3.23,0.273,101.0,0
1.99,0.057,0.4,0
2.14,0.122,8.1,0
2.76,0.215,68.0,0
2.98,0.245,109.5,0
1.58,0.346,2.7,0
1.57,0.1,113.7,0
3.6,0.13,17.4,0
4.54,0.059,113.6,0
0.73,0.13,4.6,0
2.11,0.594,15.5,0
1.48,0.46,80.6,0
0.54,0.128,52.5,0
2.22,0.288,106.7,0
2.04,0.08,17.3,0
1.46,0.597,36.8,0
0.61,0.527,99.7,0
1.87,0.142,91.2,0
4.59,0.146,6.2,0
0.78,0.174,108.7,0
1.44,0.35,103.4,0
4.89,0.07,79.7,0
0.86,0.084,99.8,0
2.2,0.137,112.8,0
2.9,0.072,79.2,0
1.7,0.295,117.8,0
1.53,0.338,93.2,0
2.03,0.534,72.9,0
4.37,0.189,6.6,0
1.7,0.555,86.6,0
2.18,0.119,108.0,0
2.82,0.554,5.5,1
0.51,0.35,67.3,0
2.1,0.375,1.5,0
1.82,0.498,92.2,0
3.93,0.069,14.2,0
0.8,0.099,103.9,0
1.66,0.447,89.7,0
2.5,0.42,11.9,0
2.05,0.382,117.2,0
3.29,0.275,112.5,0
3.69,0.202,115.1,0
3.39,0.228,52.1,0
1.78,0.389,81.2,0
4.85,0.123,43.3,0
2.22,0.404,92.5,0
1.51,0.524,109.2,0
3.39,0.129,67.9,0
4.05,0.214,52.7,0
1.17,0.431,84.6,0
1.36,0.585,12.5,0
4.96,0.153,105.2,0
1.73,0.561,56.9,0
2.07,0.246,67.5,0
2.68,0.052,7.5,0
2.66,0.107,79.3,0
1.1,0.26,73.6,0
1.91,0.414,83.1,0
4.31,0.187,25.5,0
1.51,0.243,23.1,0
2.57,0.193,26.1,0
0.54,0.169,78.2,0
0.91,0.155,93.1,0
1.49,0.277,11.8,0
3.87,0.115,47.5,0
1.91,0.055,4.9,0
2.09,0.385,86.9,0
3.68,0.151,103.0,0
1.16,0.197,29.7,0
1.8,0.187,79.6,0
2.72,0.227,89.7,0
0.91,0.374,116.5,0
1.63,0.376,108.3,0
4.34,0.104,119.1,0
1.17,0.316,93.8,0
2.13,0.488,23.8,0
4.01,0.133,68.1,0
2.16,0.131,34.6,0
1.14,0.389,109.2,0
2.02,0.189,102.4,0
1.65,0.528,45.2,0
3.35,0.088,61.0,0
1.33,0.155,55.7,0
4.27,0.053,15.6,0
4.84,0.096,38.7,0
0.55,0.1,37.3,0
3.74,0.139,61.6,0
1.4,0.592,16.5,0
4.96,0.118,8.0,0
0.95,0.393,16.6,0
2.28,0.438,89.2,0
0.87,0.373,49.1,0
3.82,0.068,90.8,0
0.81,0.508,98.6,0
0.96,0.589,66.9,0
1.12,0.477,115.9,0
2.65,0.441,34.8,1
2.42,0.39,114.6,0
3.1,0.117,90.7,0
1.73,0.244,64.5,0
2.38,0.418,74.6,0
0.69,0.433,38.8,0
4.46,0.158,28.9,0
0.53,0.596,114.0,0
3.9,0.199,52.6,0
2.57,0.266,27.2,0
2.55,0.343,7.7,0
1.46,0.055,67.4,0
2.99,0.124,51.3,0
2.41,0.143,3.3,0
0.78,0.445,117.4,0
0.57,0.557,69.0,0
2.96,0.173,3.7,0
2.74,0.202,115.1,0
4.68,0.162,108.9,0
3.73,0.098,15.5,0
1.83,0.237,107.3,0
2.48,0.081,85.2,0
2.79,0.084,119.9,0
3.37,0.202,10.0,0
0.58,0.498,31.0,0
1.91,0.318,84.8,0
2.74,0.288,94.8,0
0.59,0.478,91.9,0
1.25,0.353,96.5,0
1.81,0.354,76.4,0
0.58,0.191,29.7,0
2.47,0.297,45.2,0
0.72,0.446,87.0,0
4.18,0.059,47.8,0
1.69,0.596,115.0,0
2.28,0.322,4.5,0
3.74,0.169,68.3,0
1.83,0.089,67.0,0
2.01,0.074,114.9,0
4.26,0.083,29.6,0
0.61,0.303,93.6,0
4.4,0.254,109.1,1
1.19,0.529,71.8,0
2.21,0.207,45.2,0
2.5,0.089,52.2,0
1.6,0.576,19.9,0
3.0,0.177,39.1,0
1.44,0.092,99.1,0
0.84,0.277,19.2,0
1.34,0.074,20.6,0
2.41,0.167,53.6,0
0.55,0.335,96.7,0
2.72,0.079,45.4,0
2.46,0.236,58.5,0
1.37,0.584,36.7,0
1.49,0.491,31.9,0
3.89,0.212,25.2,0
0.97,0.452,47.2,0
1.79,0.551,32.1,0
2.38,0.181,73.2,0
1.36,0.087,63.6,0
4.61,0.101,101.2,0
0.89,0.155,20.0,0
1.24,0.459,98.5,0
1.46,0.145,104.8,0
1.22,0.117,50.7,0
0.71,0.174,86.1,0
1.19,0.385,72.2,0
2.09,0.485,95.9,0
4.06,0.213,15.8,0
2.01,0.15,87.5,0
2.58,0.117,84.0,0
0.97,0.521,67.2,0
3.45,0.208,114.9,0
2.92,0.075,66.9,0
0.84,0.488,31.0,0
1.68,0.58,111.6,0
1.53,0.539,108.3,0
1.54,0.462,79.7,0
0.92,0.304,102.1,0
2.68,0.279,48.3,0
1.26,0.408,69.1,0
1.53,0.588,26.3,0
1.02,0.597,69.7,0
1.38,0.465,38.8,0
1.95,0.286,6.6,0
0.58,0.498,84.1,0
0.71,0.172,87.5,0
4.22,0.059,67.7,0
3.72,0.179,34.9,0
0.5,0.184,55.5,0
1.09,0.088,93.0,0
0.57,0.561,115.8,0
2.87,0.335,106.6,0
1.65,0.294,79.8,0
3.74,0.138,58.1,0
4.43,0.076,111.2,0
3.12,0.329,108.3,0
1.37,0.239,106.9,0
3.24,0.276,75.4,0
1.16,0.224,71.1,0
1.29,0.121,47.8,0
3.57,0.099,60.4,0
1.09,0.164,66.2,0
0.95,0.386,23.9,0
1.74,0.529,115.0,0
3.76,0.15,89.0,0
2.76,0.072,33.1,0
0.72,0.495,33.4,0
3.44,0.264,71.3,0
2.2,0.126,53.7,0
2.07,0.174,114.5,0
2.32,0.596,1.8,0
1.18,0.587,64.5,0
3.23,0.092,17.0,0
1.15,0.318,115.3,0
1.78,0.248,87.8,0
2.55,0.592,40.4,1
0.99,0.546,12.8,0
4.0,0.082,64.1,0
1.54,0.324,113.7,0
1.76,0.305,29.2,0
3.82,0.229,113.5,1
3.53,0.215,17.3,0
0.88,0.6,67.6,0
0.67,0.153,90.3,0
2.55,0.346,51.2,0
2.4,0.185,91.3,0
3.67,0.111,55.2,0
1.4,0.527,87.3,0
1.53,0.438,30.8,0
3.4,0.466,106.0,1
2.62,0.363,41.2,0
4.44,0.068,47.2,0
2.33,0.285,24.6,0
1.14,0.575,77.2,0
2.82,0.292,60.6,0
1.81,0.573,115.6,0
1.58,0.387,67.0,0
1.33,0.476,107.3,0
1.05,0.354,59.2,0
2.12,0.067,17.4,0
1.42,0.126,83.3,0
3.7,0.253,5.2,0
1.77,0.075,103.3,0
1.53,0.227,60.9,0
1.21,0.154,98.6,0
2.59,0.269,104.6,0
4.37,0.199,36.7,0
2.81,0.1,118.8,0
0.95,0.194,82.5,0
1.86,0.272,11.7,0
3.04,0.271,90.6,0
3.47,0.162,8.9,0
1.38,0.253,42.5,0
1.56,0.399,5.7,0
1.33,0.295,98.2,0
2.46,0.155,69.2,0
3.87,0.087,30.3,0
1.73,0.394,10.5,0
3.95,0.182,64.1,0
0.55,0.333,21.1,0
1.27,0.239,81.9,0
1.55,0.142,67.4,0
4.35,0.136,33.6,0
2.34,0.082,16.4,0
1.44,0.093,47.7,0
3.8,0.459,11.3,1
1.83,0.219,49.6,0
0.58,0.289,57.0,0
0.77,0.06,35.8,0
0.8,0.187,86.2,0
4.38,0.069,104.3,0
0.61,0.304,49.1,0
3.18,0.079,30.1,0
1.78,0.427,32.5,0
0.66,0.076,41.8,0
2.27,0.074,41.3,0
3.59,0.412,9.5,1
2.57,0.386,91.2,0
2.55,0.265,104.1,0
4.22,0.106,100.9,0
2.31,0.077,111.0,0
2.75,0.171,55.0,0
3.74,0.106,51.6,0
3.23,0.407,74.1,1
2.45,0.135,40.3,0
2.81,0.129,95.8,0
1.86,0.595,27.6,0
3.08,0.078,114.5,0
2.22,0.285,116.9,0
0.51,0.071,29.9,0
0.7,0.535,38.8,0
3.08,0.23,19.0,0
1.31,0.421,95.5,0
1.56,0.098,27.6,0
3.16,0.183,106.5,0
3.11,0.166,46.0,0
1.93,0.488,103.4,0
3.52,0.128,19.6,0
1.66,0.158,84.7,0
2.64,0.452,93.5,1
2.58,0.382,119.5,0
1.52,0.535,105.8,0
2.96,0.156,46.0,0
2.83,0.177,79.7,0
2.29,0.369,94.1,0
1.52,0.388,54.3,0
4.23,0.435,65.1,1
1.64,0.405,31.6,0
3.44,0.087,1.3,0
2.97,0.341,69.3,0
4.15,0.082,72.2,0
1.44,0.312,70.2,0
1.0,0.452,4.8,0
1.79,0.356,113.9,0
1.7,0.08,5.3,0
1.16,0.565,21.4,0
2.11,0.236,59.8,0
1.67,0.458,25.2,0
1.47,0.221,72.2,0
2.37,0.355,17.6,0
3.17,0.096,19.9,0
1.79,0.489,35.1,0
2.05,0.108,12.1,0
1.24,0.183,110.2,0
1.29,0.538,103.3,0
3.94,0.109,30.2,0
4.74,0.315,19.6,1
0.75,0.238,10.5,0
2.33,0.273,41.0,0
2.79,0.25,86.4,0
1.44,0.159,117.1,0
2.49,0.304,74.2,0
0.7,0.406,91.3,0
2.55,0.167,88.0,0
1.71,0.599,15.3,0
0.74,0.286,56.4,0
4.93,0.58,58.2,1
0.79,0.285,98.1,0
0.95,0.168,0.0,0
2.91,0.417,95.6,1
2.62,0.16,49.0,0
3.78,0.22,78.2,0
2.93,0.289,2.2,0
1.58,0.556,35.2,0
1.95,0.054,61.0,0
1.0,0.376,59.1,0
3.36,0.237,20.3,0
1.04,0.537,64.7,0
2.44,0.058,23.3,0
3.34,0.163,28.0,0
2.43,0.388,117.3,0
2.09,0.299,96.3,0
3.86,0.202,103.1,0
2.53,0.441,115.9,0
4.55,0.159,22.4,0
1.79,0.477,26.6,0
3.37,0.21,87.1,0
2.33,0.126,8.6,0
2.35,0.229,52.6,0
2.81,0.205,112.4,0
1.87,0.402,81.1,0
3.61,0.072,74.1,0
0.75,0.083,1.4,0
2.39,0.108,0.2,0
0.63,0.255,43.0,0
2.1,0.395,40.1,0
4.53,0.134,31.0,0
0.55,0.104,47.4,0
3.23,0.113,113.6,0
2.84,0.306,15.1,0
4.83,0.122,51.2,0
3.11,0.199,70.6,0
3.87,0.138,37.2,0
4.01,0.169,30.9,0
1.26,0.172,3.2,0
1.43,0.443,30.4,0
2.01,0.315,11.4,0
3.34,0.46,16.4,1
1.26,0.051,62.1,0
1.1,0.467,20.2,0
3.42,0.056,51.7,0
4.15,0.077,33.0,0
0.81,0.135,37.7,0
1.54,0.051,11.1,0
0.76,0.405,81.9,0
0.72,0.417,67.7,0
2.49,0.224,110.4,0
0.97,0.487,96.4,0
3.65,0.202,5.5,0
1.46,0.085,109.1,0
0.6,0.284,71.8,0
3.73,0.522,76.7,1
2.68,0.192,92.9,0
1.6,0.157,102.3,0
1.5,0.523,62.5,0
1.72,0.438,64.9,0
1.94,0.265,58.2,0
1.83,0.563,112.2,0
2.93,0.298,26.2,0
2.57,0.547,39.0,1
0.69,0.077,33.9,0
3.97,0.249,65.9,0
2.05,0.283,120.0,0
2.94,0.311,84.8,0
3.23,0.184,63.3,0
1.38,0.126,60.6,0
1.76,0.416,24.9,0
2.3,0.258,68.1,0
2.51,0.112,60.1,0
3.01,0.11,94.2,0
4.84,0.179,24.3,0
3.1,0.219,106.0,0
0.77,0.513,109.6,0
3.23,0.213,19.9,0
0.99,0.113,87.7,0
2.62,0.268,95.1,0
0.88,0.58,45.2,0
1.12,0.357,83.9,0
0.9,0.487,4.9,0
2.4,0.417,1.0,0
0.72,0.46,25.4,0
1.61,0.382,3.0,0
1.22,0.136,38.2,0
1.79,0.171,116.2,0
0.94,0.276,67.6,0
2.03,0.544,39.6,0
0.88,0.149,20.0,0
4.24,0.202,76.1,0
0.67,0.346,82.6,0
4.17,0.201,60.3,0
1.68,0.138,8.1,0
2.15,0.444,85.7,0
0.78,0.289,103.4,0
1.47,0.491,110.9,0
0.83,0.359,63.8,0
3.82,0.098,41.7,0
0.58,0.319,54.7,0
2.11,0.205,97.7,0
3.3,0.346,20.3,0
2.8,0.074,25.4,0
2.1,0.524,59.2,0
1.47,0.077,115.5,0
2.2,0.272,64.4,0
1.64,0.562,113.5,0
0.94,0.09,106.9,0
0.52,0.415,9.8,0
1.29,0.168,118.1,0
3.96,0.181,2.3,0
1.67,0.105,49.9,0
1.78,0.174,92.7,0
4.65,0.095,87.2,0
1.71,0.412,79.7,0
1.59,0.202,52.3,0
1.58,0.208,4.5,0
3.21,0.066,12.6,0
1.5,0.329,56.2,0
1.86,0.304,75.1,0
2.47,0.441,14.8,0
1.74,0.523,77.6,0
1.82,0.496,117.3,0
1.88,0.285,98.5,0
4.46,0.492,57.2,1
2.3,0.148,35.4,0
1.25,0.297,1.5,0
2.86,0.132,50.5,0
2.59,0.082,113.1,0
1.33,0.506,64.8,0
0.56,0.58,22.9,0
0.83,0.249,84.8,0
1.42,0.51,15.6,0
2.58,0.125,66.5,0
4.05,0.149,65.0,0
3.49,0.201,99.3,0
2.15,0.059,27.8,0
1.13,0.231,75.1,0
3.4,0.158,53.9,0
2.23,0.45,24.5,0
2.57,0.407,27.1,0
4.69,0.201,66.6,1
1.74,0.522,5.9,0
2.25,0.382,109.9,0
2.24,0.513,75.8,0
4.39,0.116,78.4,0
0.91,0.12,14.0,0
3.93,0.211,118.7,0
2.85,0.272,54.5,0
1.11,0.172,73.4,0
0.68,0.436,18.8,0
2.15,0.582,44.2,0
4.61,0.267,95.0,1
1.1,0.325,27.5,0
2.22,0.457,28.6,0
1.28,0.143,83.9,0
1.45,0.071,43.0,0
3.67,0.222,63.4,0
2.3,0.438,55.6,0
1.61,0.455,19.2,0
1.01,0.276,83.6,0
0.95,0.59,1.2,0
0.75,0.496,25.3,0
2.14,0.378,74.9,0
0.98,0.505,110.2,0
3.25,0.094,66.3,0
1.73,0.559,16.3,0
3.61,0.224,101.8,0
1.94,0.405,73.8,0
0.57,0.571,53.7,0
3.03,0.052,107.7,0
3.19,0.202,55.3,0
4.75,0.284,71.2,1
1.84,0.489,26.6,0
0.61,0.202,106.6,0
0.94,0.552,85.2,0
2.89,0.334,3.9,0
3.41,0.134,100.8,0
4.43,0.175,115.9,0
2.06,0.059,100.5,0
1.52,0.072,1.3,0
0.96,0.509,12.6,0
2.72,0.436,8.2,0
2.15,0.574,32.5,0
3.97,0.277,24.3,1
1.05,0.34,68.3,0
0.89,0.404,118.9,0
1.09,0.29,21.6,0
4.47,0.132,20.1,0
2.43,0.071,46.9,0
4.8,0.152,61.8,0
2.49,0.08,21.0,0
0.6,0.166,80.0,0
3.71,0.382,31.8,1
3.12,0.092,66.9,0
0.56,0.578,81.9,0
3.34,0.171,12.4,0
2.12,0.271,68.5,0
1.36,0.549,104.1,0
2.07,0.208,1.4,0
0.88,0.332,103.0,0
2.78,0.378,7.9,0
3.6,0.091,114.8,0
1.22,0.418,31.3,0
2.26,0.419,28.7,0
3.93,0.118,28.0,0
2.62,0.253,20.7,0
1.88,0.563,14.6,0
0.51,0.177,60.0,0
4.68,0.477,104.5,1
2.79,0.118,28.7,0
0.6,0.516,92.1,0
3.66,0.051,28.2,0
3.19,0.235,72.6,0
4.01,0.191,68.5,0
3.06,0.135,105.5,0
1.19,0.567,48.5,0
1.97,0.298,67.3,0
3.39,0.284,72.5,0
